,id,ms_sub_class,ms_zoning,lot_area,lot_config,bldg_type,overall_cond,year_built,year_remod_add,exterior_1st,bsmt_fin_sf2,total_bsmt_sf,sale_price,is_on_market
1665,1665,20,RL,16870,FR3,1Fam,5,2004,2005,VinylSd,0.0,1782.0,,False
1666,1666,60,RL,23303,CulDSac,1Fam,5,2007,2007,VinylSd,0.0,1508.0,,True
1667,1667,20,RL,10367,Inside,1Fam,5,2008,2008,VinylSd,0.0,1739.0,,False
1668,1668,20,RL,10872,Inside,1Fam,5,2006,2006,VinylSd,0.0,1504.0,,True
1669,1669,20,RL,13514,Corner,1Fam,5,2008,2008,VinylSd,0.0,1774.0,,True
1670,1670,20,RL,12878,Corner,1Fam,5,2003,2004,VinylSd,0.0,1760.0,,True
1671,1671,20,RL,15274,Corner,1Fam,5,2003,2003,VinylSd,0.0,2452.0,,True
1672,1672,60,RL,13262,Inside,1Fam,5,2003,2004,VinylSd,0.0,1082.0,,False
1673,1673,20,RL,9658,Inside,1Fam,5,2006,2006,VinylSd,0.0,1598.0,,False
1674,1674,120,RL,6904,Inside,TwnhsE,5,2005,2005,VinylSd,0.0,1358.0,,True
1675,1675,120,RL,5122,Inside,Twnhs,5,2005,2005,VinylSd,0.0,1306.0,,False
1676,1676,120,RL,10307,Inside,TwnhsE,5,2007,2008,VinylSd,0.0,1350.0,,True
1677,1677,20,RL,14836,Inside,1Fam,5,2004,2005,CemntBd,0.0,2492.0,,False
1678,1678,20,RL,15262,Corner,1Fam,5,2003,2004,VinylSd,0.0,2200.0,,True
1679,1679,120,RL,7390,Inside,TwnhsE,5,2008,2009,MetalSd,0.0,1884.0,,False
1680,1680,120,RL,6472,Inside,TwnhsE,5,2008,2008,VinylSd,0.0,1451.0,,False
1681,1681,20,RL,16770,Corner,1Fam,5,2002,2003,VinylSd,0.0,1712.0,,False
1682,1682,120,RL,3480,Inside,TwnhsE,5,2003,2003,VinylSd,0.0,1405.0,,True
1683,1683,60,RL,10928,Inside,1Fam,5,2005,2005,VinylSd,0.0,728.0,,False
1684,1684,60,RL,8918,Inside,1Fam,5,2005,2006,VinylSd,0.0,745.0,,True
1685,1685,120,RL,3182,Inside,TwnhsE,5,2005,2006,VinylSd,0.0,1220.0,,False
1686,1686,80,RL,9434,Inside,1Fam,5,2004,2005,WdShing,0.0,384.0,,False
1687,1687,60,RL,7984,Inside,1Fam,5,2004,2005,VinylSd,0.0,868.0,,True
1688,1688,60,RL,10125,Inside,1Fam,5,2004,2004,VinylSd,0.0,846.0,,False
1689,1689,60,RL,8965,Inside,1Fam,5,2003,2003,VinylSd,0.0,782.0,,True
1690,1690,60,RL,8174,Inside,1Fam,5,2003,2003,VinylSd,0.0,698.0,,False
1691,1691,60,RL,12891,Corner,1Fam,5,2002,2002,VinylSd,0.0,870.0,,True
1692,1692,80,RL,9734,Inside,1Fam,5,2004,2004,VinylSd,113.0,384.0,,True
1693,1693,60,RL,8433,Inside,1Fam,5,2000,2000,VinylSd,0.0,794.0,,True
1694,1694,80,RL,7750,Inside,1Fam,5,1999,2000,VinylSd,0.0,384.0,,True
1695,1695,60,RL,15896,CulDSac,1Fam,5,1999,1999,VinylSd,0.0,1177.0,,False
1696,1696,80,RL,7848,Inside,1Fam,6,1999,1999,VinylSd,0.0,384.0,,False
1697,1697,60,RL,12720,Inside,1Fam,5,2000,2000,VinylSd,0.0,1455.0,,False
1698,1698,20,RL,10750,CulDSac,1Fam,5,1994,1995,Wd Sdng,1526.0,2024.0,,False
1699,1699,60,RL,9085,Inside,1Fam,5,1995,1996,VinylSd,0.0,1070.0,,True
1700,1700,60,RL,11692,Inside,1Fam,5,1993,1994,HdBoard,0.0,1173.0,,True
1701,1701,20,RL,11194,Inside,1Fam,5,2008,2008,VinylSd,0.0,1696.0,,True
1702,1702,20,RL,10206,Inside,1Fam,5,2008,2008,VinylSd,0.0,1614.0,,False
1703,1703,20,RL,10130,Inside,1Fam,5,2007,2007,VinylSd,0.0,1702.0,,False
1704,1704,20,RL,9139,Inside,1Fam,5,2006,2006,VinylSd,0.0,1422.0,,True
1705,1705,20,RL,11128,Corner,1Fam,5,2005,2006,VinylSd,0.0,2458.0,,True
1706,1706,20,FV,7993,Inside,1Fam,5,2008,2009,VinylSd,0.0,1436.0,,True
1707,1707,20,FV,8640,Inside,1Fam,5,2008,2008,VinylSd,0.0,1402.0,,False
1708,1708,20,FV,12606,Inside,1Fam,5,2007,2008,VinylSd,0.0,1530.0,,True
1709,1709,20,FV,7500,Inside,1Fam,5,2006,2007,VinylSd,0.0,1372.0,,True
1710,1710,60,FV,10603,Inside,1Fam,5,2006,2006,VinylSd,0.0,900.0,,False
1711,1711,20,FV,8125,Corner,1Fam,5,2008,2009,VinylSd,0.0,1836.0,,False
1712,1712,20,FV,10625,Inside,1Fam,5,2006,2007,VinylSd,0.0,1652.0,,True
1713,1713,20,FV,8736,Inside,1Fam,5,2003,2004,VinylSd,360.0,1553.0,,False
1714,1714,60,FV,8127,Inside,1Fam,5,2003,2003,VinylSd,0.0,812.0,,False
1715,1715,20,RL,9605,Corner,1Fam,6,2007,2007,VinylSd,0.0,1218.0,,True
1716,1716,20,RL,7500,Inside,1Fam,5,2006,2006,VinylSd,0.0,1141.0,,True
1717,1717,20,RL,7500,Inside,1Fam,5,2004,2004,VinylSd,0.0,1158.0,,False
1718,1718,60,RL,10628,Corner,1Fam,5,2004,2004,VinylSd,0.0,835.0,,False
1719,1719,20,RL,10141,Inside,1Fam,5,2004,2004,VinylSd,774.0,1512.0,,True
1720,1720,20,RL,13072,Inside,1Fam,5,2004,2005,VinylSd,0.0,1114.0,,True
1721,1721,20,RL,13072,Inside,1Fam,5,2004,2004,VinylSd,0.0,1114.0,,True
1722,1722,20,RL,12450,Inside,1Fam,5,2003,2004,VinylSd,0.0,1114.0,,False
1723,1723,20,RL,7328,Inside,1Fam,5,2008,2009,VinylSd,0.0,1450.0,,False
1724,1724,60,RL,11492,CulDSac,1Fam,5,1996,1997,VinylSd,0.0,913.0,,True
1725,1725,60,RL,7703,Inside,1Fam,6,1992,1992,HdBoard,364.0,816.0,,True
1726,1726,120,RL,7175,Inside,TwnhsE,5,1990,1991,Plywood,0.0,1332.0,,False
1727,1727,60,RL,9109,Inside,1Fam,5,1994,1994,VinylSd,596.0,754.0,,True
1728,1728,60,RL,10274,CulDSac,1Fam,7,1986,1986,VinylSd,0.0,676.0,,False
1729,1729,90,RL,8250,Inside,Duplex,7,1981,1981,Wd Sdng,0.0,0.0,,False
1730,1730,20,RL,9750,Inside,1Fam,5,1962,1962,HdBoard,884.0,980.0,,False
1731,1731,20,RL,8499,Corner,1Fam,6,1961,1961,MetalSd,0.0,864.0,,True
1732,1732,20,RL,9079,Inside,1Fam,5,1961,1961,Wd Sdng,0.0,864.0,,True
1733,1733,20,RL,9316,Inside,1Fam,5,1965,1965,HdBoard,0.0,1024.0,,True
1734,1734,20,RL,7791,Inside,1Fam,8,1963,1995,Plywood,0.0,912.0,,True
1735,1735,20,RL,7150,Inside,1Fam,6,1962,1962,VinylSd,590.0,912.0,,True
1736,1736,20,RL,15676,Inside,1Fam,8,1980,1980,VinylSd,92.0,2014.0,,True
1737,1737,60,RL,11949,Inside,1Fam,8,1991,2008,VinylSd,216.0,975.0,,False
1738,1738,160,FV,2880,Inside,Twnhs,5,2004,2005,MetalSd,0.0,1376.0,,True
1739,1739,120,FV,3830,Inside,TwnhsE,5,2008,2008,VinylSd,0.0,1726.0,,True
1740,1740,120,FV,4217,Inside,TwnhsE,5,2008,2008,VinylSd,0.0,1145.0,,True
1741,1741,160,FV,2998,Inside,TwnhsE,5,2000,2000,MetalSd,0.0,756.0,,False
1742,1742,160,FV,3768,FR2,TwnhsE,5,1999,1999,MetalSd,0.0,691.0,,False
1743,1743,20,RL,14694,Inside,1Fam,9,1977,2008,MetalSd,136.0,1694.0,,True
1744,1744,20,RL,15417,Inside,1Fam,5,1981,1981,BrkFace,0.0,1740.0,,True
1745,1745,80,RL,9600,FR2,1Fam,5,1976,1976,Plywood,0.0,392.0,,True
1746,1746,60,RL,12732,CulDSac,1Fam,6,1974,1974,VinylSd,42.0,752.0,,False
1747,1747,60,RL,10400,Inside,1Fam,7,1967,1997,MetalSd,0.0,932.0,,False
1748,1748,20,RL,9600,Inside,1Fam,5,1969,1969,HdBoard,147.0,1288.0,,True
1749,1749,20,RL,9000,Inside,1Fam,5,1969,1969,HdBoard,0.0,1216.0,,True
1750,1750,60,RL,13774,Inside,1Fam,7,1977,1992,HdBoard,0.0,908.0,,True
1751,1751,20,RL,7130,Inside,1Fam,6,1967,1967,HdBoard,0.0,864.0,,True
1752,1752,20,RL,9600,Inside,1Fam,5,1967,1967,HdBoard,0.0,1568.0,,True
1753,1753,60,RL,9600,Inside,1Fam,5,1974,1974,Plywood,0.0,1165.0,,False
1754,1754,85,RL,16500,Inside,1Fam,5,1971,1971,HdBoard,0.0,1232.0,,False
1755,1755,20,RL,7436,Inside,1Fam,7,1960,1960,VinylSd,0.0,894.0,,False
1756,1756,20,RL,8125,Inside,1Fam,7,1959,1959,MetalSd,0.0,864.0,,True
1757,1757,20,RL,9450,Corner,1Fam,5,1957,1957,Wd Sdng,0.0,1040.0,,False
1758,1758,20,RL,13495,Corner,1Fam,6,1956,1956,Wd Sdng,201.0,1048.0,,False
1759,1759,20,RL,9350,Inside,1Fam,6,1961,1995,Wd Sdng,512.0,1313.0,,True
1760,1760,20,RL,10500,Inside,1Fam,5,1964,1964,HdBoard,0.0,1292.0,,False
1761,1761,60,RL,8970,Corner,1Fam,6,1965,1965,MetalSd,0.0,744.0,,False
1762,1762,80,RL,11475,Corner,1Fam,6,1961,1961,HdBoard,0.0,1208.0,,False
1763,1763,20,RL,9768,Inside,1Fam,5,1955,1955,Wd Sdng,247.0,960.0,,True
1764,1764,20,RL,9900,Inside,1Fam,5,1967,1967,BrkComm,0.0,1680.0,,False
1765,1765,20,RL,10573,Corner,1Fam,6,1961,1961,MetalSd,0.0,1453.0,,True
1766,1766,20,RL,14695,Inside,1Fam,8,1966,2008,MetalSd,0.0,1562.0,,True
1767,1767,20,RL,8760,Inside,1Fam,7,1956,1956,Wd Sdng,0.0,1169.0,,True
1768,1768,20,RL,12285,Inside,1Fam,6,1960,1960,Plywood,0.0,1329.0,,False
1769,1769,20,RL,9240,Inside,1Fam,8,1959,1998,MetalSd,0.0,988.0,,True
1770,1770,20,RL,8750,Inside,1Fam,5,1956,1956,BrkFace,202.0,1202.0,,False
1771,1771,20,RL,8750,Inside,1Fam,5,1955,1955,AsbShng,483.0,1382.0,,False
1772,1772,20,RL,10400,Corner,1Fam,5,1956,1956,Plywood,750.0,1200.0,,True
1773,1773,90,RL,9482,Inside,Duplex,4,1958,1958,Wd Sdng,0.0,1866.0,,False
1774,1774,20,RL,8128,CulDSac,1Fam,7,1954,1954,MetalSd,0.0,1062.0,,True
1775,1775,20,RL,13070,Corner,1Fam,5,1951,1951,MetalSd,0.0,631.0,,True
1776,1776,30,RL,8480,Corner,1Fam,6,1945,1950,MetalSd,0.0,793.0,,True
1777,1777,20,RL,7626,Inside,1Fam,8,1952,2005,Wd Sdng,0.0,1031.0,,False
1778,1778,20,RL,9533,Inside,1Fam,5,1953,1953,Wd Sdng,0.0,0.0,,False
1779,1779,60,RL,11419,Corner,1Fam,7,1948,1999,WdShing,0.0,699.0,,False
1780,1780,20,RL,9600,Inside,1Fam,6,1950,1950,Wd Sdng,0.0,1200.0,,False
1781,1781,20,RL,5470,Inside,1Fam,5,1958,1958,MetalSd,0.0,792.0,,False
1782,1782,60,RL,10800,Inside,1Fam,7,1939,2006,VinylSd,0.0,676.0,,False
1783,1783,70,RL,8146,Corner,1Fam,8,1900,2003,MetalSd,0.0,405.0,,True
1784,1784,30,RL,10230,Inside,1Fam,7,1925,1950,MetalSd,0.0,1054.0,,True
1785,1785,50,RL,10410,Inside,1Fam,5,1915,1950,MetalSd,0.0,1313.0,,False
1786,1786,70,RL,7200,Corner,1Fam,9,1910,2008,VinylSd,0.0,560.0,,True
1787,1787,30,RL,5400,Inside,1Fam,5,1940,1950,Stucco,0.0,416.0,,False
1788,1788,30,RL,10800,Inside,1Fam,7,1920,1950,Wd Sdng,0.0,720.0,,False
1789,1789,30,RL,10800,Corner,1Fam,5,1890,1998,VinylSd,0.0,630.0,,True
1790,1790,90,RL,9671,Corner,Duplex,5,1969,1969,MetalSd,0.0,1248.0,,True
1791,1791,20,RL,10143,Inside,1Fam,7,1963,1963,HdBoard,0.0,1380.0,,True
1792,1792,20,RL,11500,Inside,1Fam,4,1967,1967,HdBoard,60.0,1040.0,,True
1793,1793,20,RL,8010,Inside,1Fam,9,1958,2007,Wd Sdng,0.0,951.0,,True
1794,1794,20,RL,10454,Corner,1Fam,6,1957,1957,Plywood,0.0,1105.0,,False
1795,1795,20,RL,9000,Inside,1Fam,6,1958,1958,Wd Sdng,0.0,160.0,,True
1796,1796,50,RL,8064,Inside,1Fam,5,1950,1950,Wd Sdng,0.0,795.0,,True
1797,1797,20,RL,7350,Inside,1Fam,6,1958,1958,BrkFace,0.0,1041.0,,True
1798,1798,20,RL,7200,Corner,1Fam,7,1952,1952,MetalSd,102.0,732.0,,True
1799,1799,80,RL,8000,Inside,1Fam,5,1959,1959,BrkFace,95.0,528.0,,True
1800,1800,50,RL,10800,Inside,1Fam,7,1949,1996,MetalSd,0.0,832.0,,False
1801,1801,50,RL,8064,Corner,1Fam,7,1948,1994,MetalSd,0.0,864.0,,True
1802,1802,60,RL,7570,Corner,1Fam,5,1964,1964,HdBoard,0.0,780.0,,True
1803,1803,90,RL,8604,Inside,Duplex,7,1978,1978,Plywood,0.0,941.0,,False
1804,1804,20,RL,7936,Inside,1Fam,6,1963,1963,HdBoard,0.0,1045.0,,True
1805,1805,50,RM,4080,Inside,1Fam,8,1935,1998,Wd Sdng,0.0,901.0,,False
1806,1806,90,RM,10307,Inside,Duplex,5,1910,1950,Wd Sdng,0.0,972.0,,True
1807,1807,50,RM,15660,Inside,1Fam,8,1910,2003,VinylSd,0.0,240.0,,False
1808,1808,70,RM,9900,Corner,1Fam,8,1910,2002,VinylSd,0.0,504.0,,False
1809,1809,70,RM,6406,Inside,1Fam,6,1939,1950,Wd Sdng,0.0,690.0,,True
1810,1810,190,RM,7627,Corner,2fmCon,6,1920,1950,AsbShng,0.0,600.0,,False
1811,1811,50,RM,10134,Inside,1Fam,5,1910,1950,MetalSd,0.0,801.0,,True
1812,1812,50,RM,6000,Inside,1Fam,7,1950,1970,Wd Sdng,0.0,768.0,,True
1813,1813,30,RM,7404,Corner,1Fam,6,1920,1950,MetalSd,0.0,861.0,,False
1814,1814,30,RM,5925,Corner,1Fam,4,1940,1950,MetalSd,0.0,0.0,,True
1815,1815,30,RM,8520,Inside,1Fam,8,1923,1950,Stucco,0.0,624.0,,False
1816,1816,70,RM,9600,Inside,1Fam,4,1910,1950,VinylSd,0.0,677.0,,False
1817,1817,70,RM,8400,Corner,1Fam,7,1900,1950,Stucco,0.0,917.0,,False
1818,1818,70,RM,3600,Inside,1Fam,7,1917,2007,Stucco,0.0,624.0,,False
1819,1819,30,C (all),3300,Inside,1Fam,3,1910,1950,Stucco,0.0,624.0,,True
1820,1820,50,RM,5400,Inside,1Fam,6,1920,1950,MetalSd,0.0,972.0,,True
1821,1821,70,RM,9720,Inside,1Fam,7,1910,2002,MetalSd,0.0,741.0,,True
1822,1822,30,C (all),9392,Corner,1Fam,3,1900,1950,AsbShng,0.0,245.0,,True
1823,1823,30,RL,6615,Inside,1Fam,6,1923,1950,MetalSd,0.0,1022.0,,True
1824,1824,70,RL,4960,Inside,1Fam,7,1930,1982,WdShing,0.0,297.0,,True
1825,1825,50,RM,6000,Corner,1Fam,5,1924,1950,Stucco,0.0,468.0,,True
1826,1826,30,RM,6120,Inside,1Fam,6,1925,1999,MetalSd,0.0,960.0,,True
1827,1827,50,RM,6120,Inside,1Fam,6,1938,1950,Wd Sdng,0.0,952.0,,False
1828,1828,30,RM,8635,Inside,1Fam,5,1925,1950,Wd Sdng,0.0,1072.0,,True
1829,1829,70,RM,8094,Inside,1Fam,6,1915,1950,MetalSd,0.0,1048.0,,True
1830,1830,70,RM,9928,Inside,1Fam,8,1915,1994,Wd Sdng,0.0,672.0,,False
1831,1831,90,RM,3000,Inside,Duplex,1,1922,1950,MetalSd,0.0,1040.0,,False
1832,1832,70,RM,6876,Inside,1Fam,5,1927,1950,Plywood,0.0,720.0,,True
1833,1833,70,RM,5775,Corner,1Fam,7,1915,2002,Wd Sdng,0.0,483.0,,True
1834,1834,190,RM,5852,Corner,2fmCon,5,1902,2000,MetalSd,0.0,1020.0,,False
1835,1835,50,RM,5160,Corner,1Fam,6,1927,1950,MetalSd,0.0,1204.0,,False
1836,1836,85,RM,5160,Inside,1Fam,6,1923,1950,MetalSd,63.0,858.0,,True
1837,1837,190,RM,10320,Inside,2fmCon,7,1915,1965,MetalSd,262.0,698.0,,True
1838,1838,20,RL,4280,Inside,1Fam,9,1946,2001,MetalSd,0.0,560.0,,True
1839,1839,90,RL,10800,Inside,Duplex,5,1987,1988,Plywood,0.0,1200.0,,False
1840,1840,90,RL,10547,Inside,Duplex,5,1978,1978,Plywood,0.0,1152.0,,True
1841,1841,50,RL,9780,Inside,1Fam,3,1934,1950,MetalSd,0.0,585.0,,True
1842,1842,20,RL,11625,Inside,1Fam,6,1967,1967,HdBoard,0.0,1052.0,,False
1843,1843,85,RL,8014,CulDSac,1Fam,5,1978,1978,Plywood,0.0,456.0,,True
1844,1844,80,RL,15400,Inside,1Fam,5,1961,1961,HdBoard,0.0,552.0,,True
1845,1845,80,RL,15312,Inside,1Fam,5,1960,1960,Wd Sdng,0.0,1138.0,,True
1846,1846,80,RL,15584,Inside,1Fam,5,1956,1956,Wd Sdng,0.0,825.0,,True
1847,1847,20,RL,9000,Corner,1Fam,2,1947,1950,Wd Sdng,0.0,0.0,,False
1848,1848,20,RL,15635,CulDSac,1Fam,5,1954,1954,VinylSd,0.0,0.0,,True
1849,1849,20,RL,9571,Inside,1Fam,5,1956,1956,MetalSd,0.0,1073.0,,False
1850,1850,60,RL,9350,Inside,1Fam,7,1946,1950,MetalSd,0.0,747.0,,True
1851,1851,20,RL,7440,Inside,1Fam,6,1954,1954,Wd Sdng,0.0,1089.0,,False
1852,1852,120,RL,4235,Inside,TwnhsE,5,1984,1984,HdBoard,393.0,1049.0,,True
1853,1853,80,RL,10778,Inside,1Fam,6,1990,1991,HdBoard,286.0,1054.0,,True
1854,1854,80,RL,19255,Inside,1Fam,5,1983,1983,Wd Sdng,450.0,520.0,,False
1855,1855,60,RL,10560,Corner,1Fam,5,1993,1994,VinylSd,0.0,1079.0,,False
1856,1856,70,RL,26400,FR2,1Fam,7,1880,2007,HdBoard,0.0,0.0,,True
1857,1857,90,RL,7018,Inside,Duplex,5,1979,1979,HdBoard,0.0,0.0,,False
1858,1858,90,RL,7018,Inside,Duplex,5,1979,1979,HdBoard,0.0,0.0,,True
1859,1859,90,RL,7040,Inside,Duplex,5,1979,1979,Plywood,0.0,1094.0,,True
1860,1860,90,RL,7007,Inside,Duplex,5,1979,1979,HdBoard,0.0,0.0,,True
1861,1861,90,RL,11855,Inside,Duplex,5,2000,2000,VinylSd,0.0,1168.0,,False
1862,1862,90,RL,7939,Inside,Duplex,5,2000,2000,VinylSd,0.0,1168.0,,True
1863,1863,90,RL,7976,Inside,Duplex,5,2000,2000,VinylSd,0.0,1168.0,,True
1864,1864,20,RL,10933,Inside,1Fam,5,2009,2009,VinylSd,0.0,1555.0,,False
1865,1865,20,RL,10816,Inside,1Fam,5,2008,2008,VinylSd,0.0,1720.0,,False
1866,1866,20,RL,9178,Inside,1Fam,5,2008,2008,VinylSd,0.0,1468.0,,True
1867,1867,20,RL,11422,Inside,1Fam,5,2007,2008,VinylSd,0.0,1838.0,,False
1868,1868,20,RL,6762,Inside,1Fam,5,2007,2007,VinylSd,0.0,1282.0,,False
1869,1869,20,RL,10324,Corner,1Fam,5,2008,2008,VinylSd,0.0,1254.0,,True
1870,1870,20,RL,11645,Inside,1Fam,5,2005,2006,VinylSd,0.0,1498.0,,True
1871,1871,60,RL,11646,Inside,1Fam,5,2005,2006,VinylSd,0.0,704.0,,True
1872,1872,60,RL,16698,CulDSac,1Fam,5,1992,1993,VinylSd,0.0,1449.0,,True
1873,1873,20,RL,9757,Inside,1Fam,7,1994,1994,VinylSd,0.0,990.0,,False
1874,1874,20,RL,14753,Inside,1Fam,5,1998,1998,VinylSd,0.0,1463.0,,True
1875,1875,60,RL,8750,Inside,1Fam,5,1998,1998,VinylSd,0.0,928.0,,True
1876,1876,20,RL,10739,Inside,1Fam,5,2002,2001,VinylSd,0.0,1431.0,,False
1877,1877,20,RL,11166,Inside,1Fam,5,2001,2001,VinylSd,0.0,1492.0,,False
1878,1878,20,RL,16269,CulDSac,1Fam,5,1978,1978,MetalSd,0.0,907.0,,True
1879,1879,20,RL,6950,Inside,1Fam,7,1979,1979,HdBoard,72.0,914.0,,True
1880,1880,20,RL,11664,Corner,1Fam,5,2002,2002,VinylSd,0.0,1569.0,,False
1881,1881,60,RL,12334,Inside,1Fam,5,2003,2003,VinylSd,0.0,1068.0,,True
1882,1882,60,RL,8749,Inside,1Fam,5,2002,2002,VinylSd,0.0,840.0,,False
1883,1883,60,RL,11250,Corner,1Fam,5,2001,2001,VinylSd,0.0,944.0,,False
1884,1884,20,RL,15750,FR3,1Fam,5,1999,2000,VinylSd,0.0,1462.0,,True
1885,1885,20,RL,12782,Inside,1Fam,5,2002,2003,HdBoard,0.0,1822.0,,False
1886,1886,20,RL,8750,Inside,1Fam,5,1997,1998,VinylSd,0.0,1417.0,,False
1887,1887,20,RL,10200,Inside,1Fam,5,2007,2007,VinylSd,0.0,1578.0,,True
1888,1888,60,RL,11069,Corner,1Fam,5,2007,2007,VinylSd,0.0,608.0,,False
1889,1889,20,RL,10682,Inside,1Fam,6,1960,1971,HdBoard,0.0,1014.0,,True
1890,1890,180,RM,3675,Inside,TwnhsE,5,2005,2006,VinylSd,0.0,547.0,,True
1891,1891,20,RL,6410,Inside,1Fam,5,1959,1959,AsbShng,243.0,876.0,,False
1892,1892,20,RL,11767,Inside,1Fam,5,1950,1950,MetalSd,0.0,1078.0,,False
1893,1893,90,RL,10926,Inside,Duplex,5,1959,1959,VinylSd,0.0,1678.0,,False
1894,1894,20,RL,11767,Inside,1Fam,5,1956,1956,HdBoard,0.0,1150.0,,True
1895,1895,50,RL,8212,Inside,1Fam,6,1941,1950,Wd Sdng,0.0,720.0,,True
1896,1896,50,RH,6300,Corner,1Fam,4,1938,1950,MetalSd,0.0,832.0,,False
1897,1897,70,RL,5707,Inside,1Fam,6,1935,1950,Wd Sdng,0.0,583.0,,True
1898,1898,30,RL,8574,Inside,1Fam,8,1916,2000,Stucco,0.0,816.0,,True
1899,1899,70,RL,7155,Inside,1Fam,8,1918,1990,Wd Sdng,0.0,600.0,,False
1900,1900,50,RL,13680,Inside,1Fam,6,1940,1950,Wd Sdng,0.0,840.0,,False
1901,1901,20,RL,14680,Inside,1Fam,4,1960,1960,MetalSd,0.0,1273.0,,False
1902,1902,90,RL,8145,Corner,Duplex,6,1940,1950,Wd Sdng,0.0,920.0,,False
1903,1903,20,RL,9100,Inside,1Fam,6,1954,1954,BrkFace,694.0,1112.0,,True
1904,1904,20,RL,13339,Inside,1Fam,6,1960,1960,HdBoard,875.0,1561.0,,False
1905,1905,50,RL,15600,Inside,1Fam,7,1949,2005,BrkComm,507.0,1067.0,,False
1906,1906,20,RL,17500,Corner,1Fam,5,1954,1954,HdBoard,435.0,1310.0,,False
1907,1907,160,RM,1733,Inside,Twnhs,6,1980,1980,MetalSd,0.0,516.0,,True
1908,1908,160,RM,1488,Inside,TwnhsE,6,1980,1992,MetalSd,0.0,561.0,,False
1909,1909,160,RM,1612,Inside,Twnhs,6,1980,1980,MetalSd,0.0,561.0,,False
1910,1910,80,RL,13607,Inside,1Fam,6,1986,1986,VinylSd,0.0,572.0,,True
1911,1911,20,RL,17597,Inside,1Fam,9,1971,2009,BrkFace,419.0,1803.0,,False
1912,1912,70,RM,8660,Inside,1Fam,6,1900,1993,AsbShng,0.0,760.0,,True
1913,1913,30,C (all),10200,Inside,1Fam,6,1925,1950,MetalSd,0.0,572.0,,False
1914,1914,120,RM,3843,Inside,TwnhsE,5,2007,2008,CemntBd,0.0,1596.0,,False
1915,1915,30,,21780,Inside,1Fam,4,1910,1950,Wd Sdng,0.0,0.0,,False
1916,1916,60,RL,10125,Inside,1Fam,5,2000,2001,CemntBd,250.0,1107.0,,False
1917,1917,85,RL,9750,Inside,1Fam,6,1977,1977,Plywood,0.0,902.0,,False
1918,1918,85,RL,9360,Inside,1Fam,7,1977,1977,Plywood,116.0,957.0,,False
1919,1919,20,RL,11070,Inside,1Fam,5,1991,1991,HdBoard,0.0,1582.0,,False
1920,1920,20,RL,13438,Corner,1Fam,5,2008,2008,CemntBd,0.0,2190.0,,False
1921,1921,20,RL,14463,Corner,1Fam,5,2008,2008,CemntBd,0.0,1641.0,,True
1922,1922,60,RL,9839,CulDSac,1Fam,8,1980,2006,MetalSd,0.0,712.0,,True
1923,1923,80,RL,14419,Corner,1Fam,5,1987,1989,Plywood,624.0,1645.0,,False
1924,1924,60,RL,9157,Corner,1Fam,5,2003,2003,VinylSd,0.0,912.0,,True
1925,1925,20,RL,12633,Inside,1Fam,5,2007,2007,CemntBd,0.0,1978.0,,True
1926,1926,20,RL,12518,Inside,1Fam,7,1968,1968,HdBoard,0.0,1008.0,,False
1927,1927,20,RL,13383,Inside,1Fam,5,1969,2000,HdBoard,0.0,1188.0,,True
1928,1928,85,RL,7689,Inside,1Fam,8,1972,1972,MetalSd,76.0,796.0,,True
1929,1929,80,RL,7706,Inside,1Fam,5,1993,1996,HdBoard,270.0,384.0,,False
1930,1930,85,RL,7669,Inside,1Fam,6,1992,1993,HdBoard,110.0,828.0,,True
1931,1931,60,RL,10429,Inside,1Fam,5,1992,1992,HdBoard,0.0,624.0,,False
1932,1932,60,RL,10457,Inside,1Fam,7,1969,1969,VinylSd,288.0,784.0,,False
1933,1933,60,RL,8702,Inside,1Fam,5,1997,1998,VinylSd,0.0,926.0,,True
1934,1934,60,RL,8139,Inside,1Fam,5,1995,1996,VinylSd,0.0,680.0,,False
1935,1935,60,RL,9535,Inside,1Fam,5,1998,1998,VinylSd,0.0,926.0,,False
1936,1936,60,RL,15038,Corner,1Fam,5,1996,1996,HdBoard,0.0,916.0,,True
1937,1937,20,RL,14137,Inside,1Fam,5,1996,1997,HdBoard,0.0,1348.0,,True
1938,1938,120,RL,6264,Corner,1Fam,5,1997,1997,CemntBd,0.0,1664.0,,False
1939,1939,120,RL,5070,Inside,TwnhsE,5,1992,1992,HdBoard,0.0,1280.0,,False
1940,1940,60,RL,11184,Corner,1Fam,5,1998,1998,VinylSd,0.0,932.0,,True
1941,1941,60,RL,14067,FR3,1Fam,5,1991,1991,HdBoard,0.0,836.0,,True
1942,1942,120,RL,5950,Inside,TwnhsE,5,1989,1989,HdBoard,0.0,1337.0,,False
1943,1943,60,RL,13543,Corner,1Fam,5,2005,2005,VinylSd,0.0,1168.0,,True
1944,1944,20,RL,15401,CulDSac,1Fam,5,2004,2004,VinylSd,0.0,1884.0,,False
1945,1945,20,RL,31220,FR2,1Fam,2,1952,1952,BrkFace,0.0,1632.0,,True
1946,1946,120,RL,8118,Inside,TwnhsE,5,2007,2007,MetalSd,0.0,1710.0,,False
1947,1947,20,RL,47280,Inside,1Fam,5,1950,1950,AsbShng,0.0,1488.0,,False
1948,1948,20,RL,12680,Inside,1Fam,6,1988,1988,Plywood,0.0,1675.0,,True
